Job_Title,Company_name,Job_location,Company_Experience,Job_skills
Process Analyst - Finance and Administration Delivery,IBM,Chennai,2-4 Yrs,"['Change management', 'Claims', 'Coding', 'Reconciliation', 'Invoice processing', 'Artificial Intelligence', 'Accounting software', 'Intelligence']"
Security Consultant: Risk & Compliance,IBM,Bangalore/Bengaluru,3-7 Yrs,"['Information security', 'Risk management', 'Information Risk Management', 'COBIT', 'data security', 'HIPAA', 'PCI-DSS', 'GDPR']"
Process Analyst - Finance and Administration Delivery,IBM,Gurgaon/Gurugram,2-4 Yrs,"['ERP', 'General accounting', 'Financial analysis', 'financial reporting', 'intercompany accounting', 'Bank accounting', 'record to report', 'Fixed Assets Accounting']"
Process Associate - Finance and Administration Delivery,IBM,Gurgaon/Gurugram,0-1 Yrs,"['expense management', 'Transaction processing', 'Accounting', 'Finance', 'Accounts receivable', 'Accounts Payable', 'Delivery', 'Management']"
Process Associate - Finance and Administration Delivery,IBM,Gurgaon/Gurugram,0-1 Yrs,"['Insurance Verification', 'Data entry', 'Payor Authorization', 'Finance', 'Transaction processing', 'Operations', 'Patient  Authorization', 'Data']"
Process Associate - Finance and Administration Delivery,IBM,Gurgaon/Gurugram,0-1 Yrs,"['Finance', 'Insurance Verification', 'Data entry', 'Transaction processing', 'Operations', 'Process', 'Delivery', 'Processing']"
Process Analyst - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,2-4 Yrs,"['ERP', 'General accounting', 'Financial analysis', 'intercompany accounting', 'Bank accounting', 'record to report', 'Fixed Assets Accounting', 'Process analysis']"
Process Analyst - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,2-4 Yrs,"['Reconciliation', 'Accounts Payable', 'payment reconciliation', 'payment reporting', 'Invoice reconciliation', 'Invoice processing', 'invoice management', 'Process analysis']"
Process Analyst - Finance and Administration Delivery,IBM,Noida,2-4 Yrs,"['Reconciliation', 'Accounts Payable', 'payment reconciliation', 'payment reporting', 'Invoice reconciliation', 'Invoice processing', 'invoice management', 'Invoicing']"
Process Associate - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,0-1 Yrs,"['expense management', 'Transaction processing', 'Accounting', 'Finance', 'Accounts receivable', 'Accounts Payable', 'Delivery', 'Management']"
Process Associate - Finance and Administration Delivery,IBM,Chennai,0-1 Yrs,"['expense management', 'Transaction processing', 'Accounting', 'Finance', 'Accounts receivable', 'Accounts Payable', 'Receivable', 'Management']"
Process Analyst - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,2-4 Yrs,"['Finance', 'Reconciliation', 'Accounts Payable', 'vendor master management', 'payment reconciliation', 'payment reporting', 'Invoice reconciliation', 'Invoice processing']"
Process Analyst - Finance and Administration Delivery,IBM,Chennai,2-4 Yrs,"['Finance', 'accounting', 'Auditing', 'O2C', 'general account reconciliations', 'Accounts receivable', 'Delivery', 'Reconciliation']"
Process Analyst - Finance and Administration Delivery,IBM,Chennai,2-4 Yrs,"['Finance', 'Auditing', 'O2C', 'general account reconciliations', 'Accounts receivable', 'Administration', 'General ledger accounting', 'General accounting']"
Visual Designer - Ealy Professional,IBM,Kochi/Cochin,3-7 Yrs,"['Automation', 'Web development', 'Agile', 'HTML', 'Troubleshooting', 'Figma', 'Adobe Creative Cloud', 'Interaction design']"
Open AI Developer,Capgemini,Gurgaon/Gurugram,4-9 Yrs,"['Open AI', 'Microsoft Power Automate', 'Open AI Developer', '.NET', 'Microsoft Azure', 'Natural language processing', 'machine learning', 'Microsoft']"
Staff Program Manager,"Qualcomm Technologies, Inc",Bangalore/Bengaluru,10-12 Yrs,"['Data analysis', 'Change management', 'Semiconductor', 'PMP', 'ISO', 'Process improvement', 'Strategic planning', 'Forecasting']"
Pre-Primary Teacher,Educohire,Aurangabad,1-2 Yrs,"['Training', 'Corporate', 'Healthcare']"
Integration Developer,International Flavors & Fragrances (IFF),Chennai,5-10 Yrs,"['ERP', 'SAP', 'Enterprise applications', 'Project management', 'Agile', 'Application development', 'Scrum', 'Information technology']"
Process Analyst - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,2-4 Yrs,"['vendor master management', 'Finance', 'Invoice processing', 'Procure to Pay', 'payment reporting', 'Invoice reconciliation', 'Accounts Payable', 'Process analysis']"
Sr. Process Analyst - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,4-6 Yrs,"['vendor master management', 'Finance', 'Procure to Pay', 'invoice processing', 'payment reporting', 'Invoice reconciliation', 'Accounts Payable', 'Accounting']"
Process Associate - Finance and Administration Delivery,IBM,Gurgaon/Gurugram,0-1 Yrs,"['Finance', 'Transaction processing', 'Process Associate', 'Insurance Verification', 'Data entry', 'Process', 'Delivery', 'Processing']"
Process Analyst - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,2-4 Yrs,"['vendor master management', 'Finance', 'Procure to Pay', 'invoice processing', 'payment reporting', 'Invoice reconciliation', 'Accounts Payable', 'Vendor management']"
Process Associate - Finance and Administration Delivery,IBM,Noida,0-1 Yrs,"['transaction processing', 'Finance', 'Accounts Receivable', 'Accounts Payable', 'expense management', 'Fixed assets', 'Accounting', 'Management']"
Process Associate - Finance and Administration Delivery,IBM,Gurgaon/Gurugram,0-1 Yrs,"['Finance', 'Transaction processing', 'Process Associate', 'Operations', 'Data entry', 'Processing', 'Data', 'Process']"
Package Specialist: SAP Solution Manager,IBM,Bangalore/Bengaluru,12-16 Yrs,"['SAP', 'Production support', 'Agile', 'Troubleshooting', 'S/4HANA', 'SAP implementation', 'SAP Solution Manager', 'ChaRM']"
Neuropsychologist,Mind And Brain Hospital,"Bangalore/Bengaluru, Sahakara Nagar",0-3 Yrs,"['Neuropsychology', 'Neuropsychologist', 'psychological assessment', 'behavioral management', 'psychotherapy', 'Management', 'Assessment']"
RPA Developer:Process Automation_AFL,Axis Finance (AFL),Mumbai,3-6 Yrs,"['Process automation', 'C++', 'Bfsi', 'Analytical', 'Strategic planning', 'Healthcare', 'Project delivery', 'Python']"
Analyst,Ascensus,"Madurai, Tirupur/Tiruppur, Salem, Chennai, Tiruchirapalli/Trichy, Coimbatore",0-3 Yrs,"['Analytical skills', 'Data analysis', 'Usage', 'Regulatory reporting', 'Networking', 'Manager Technology', 'Actuarial', 'Mathematics']"
AI-ML Python Developer,NewVision Softcom Consultancy,Pune,4-6 Yrs,"['Training', 'Data analysis', 'Usage', 'Web technologies', 'Django', 'Cloud', 'Programming', 'FAS']"
Azure Platform Engineer,KPI Partners,Pune,2-6 Yrs,"['Machine learning', 'data governance', 'Programming', 'microsoft azure', 'Deployment', 'Troubleshooting', 'Python', 'Data']"
Pre School Teacher,Edudoor,"Bhagalpur, Muzaffarpur, Patna, Gaya",1-6 Yrs,"['Teaching', 'Preschool', 'Pre']"
Associate Solution Architect(Supply Chain),Aera Software Technology,"Pune, Maharashtra",2-4 Yrs,"['Power Bi', 'Supply Chain', 'SQL', 'Inventory Optimization', 'Inventory Planning', 'Demand Planning', 'Supply Planning', 'Demand Forecasting']"
Mother Teacher ( Pre Nursery To Grade V),"G Goenka Public School, Taramandal, Gorakhpur","Gorakhpur, Uttar Pradesh",3-8 Yrs,"['Montessori', 'Nursery Education', 'Preschool', 'Pre-Primary School Teaching', 'Day Care', 'Pre Primary', 'Education', 'Grade']"
UI path Lead,Qbotica,"Bangalore Rural, Karnataka, Chennai, Tamil Nadu",5-10 Yrs,"['DU', 'UI path', 'Orchestrator', 'C#', 'Automation', '.net', 'OCR', 'UI']"
Japanese Language Expert - Technical Support,IQVIA,Hybrid - Bangalore/Bengaluru,2-6 Yrs,"['JLPT N3', 'Technical Support', 'Database', 'Oracle', 'SQL', 'Japanese', 'Japanese Language', 'Technical']"
Neurologist,Right Training And Placement Solutions,"Agartala, Tripura",1-2 Yrs,"['Neurologist', 'Neurology']"
Director - Chemicals - Consulting - Multiple locations - 12+,Crescendo Global Leadership Hiring India,Mumbai (All Areas),10-20 Yrs,"['Chemical', 'Consulting', 'Business Development', 'strategy', 'Development', 'Direct']"
C++ Developer -Senior,Mphasis,Hybrid - Bengaluru(Marathahalli),5-8 Yrs,"['C++', 'Networking', 'Linux Kernel', 'Kernel', 'Linux', 'Development', 'Senior']"
Junior Consultant- Pediatric Cardiology,Apollo Hospitals,Mumbai (All Areas),3-7 Yrs,"['Pediatrics', 'cardiology', 'Consulting']"
RPA - Solution Architect,"MNC, India","Chennai, Bengaluru",10-15 Yrs,"['RPA - Solution Architect - Min', 'Architecture', 'Rpa']"
Registrar - Obs and Gynec,Apollo Hospitals,Navi Mumbai,2-5 Yrs,"['DNB', 'MS', 'DGO', 'Microsoft', 'OAB']"
Node Js Developer,Crimson Interactive,"Mumbai, Maharashtra, Mumbai Suburban, Maharashtra",5-10 Yrs,"['Aws Lambda', 'Node.Js', 'RDS', 'SQS', 'Dynamo Db', 'Node', 'Sns', 'Architecting']"
UI path Developer,Helius Technologies,"Hybrid - Bangalore Rural, Karnataka",3-8 Yrs,"['Automation tool Certified', 'Certified', 'Rpa Ui Path', 'Uipath', 'Rpa', 'Robotic Process Automation', 'Process automation', 'Development']"
Junior Consultant - Obstetrics & Gynecology,Apollo Hospitals,"Navi Mumbai, Maharashtra, Mumbai (All Areas)",4-7 Yrs,"['obstetrics and gynaecology', 'gynecology', 'laparoscopy', 'obs', 'obstetrics', 'OAB', 'Consulting']"
Process Associate- Finance and Administration Delivery,IBM,Bangalore/Bengaluru,0-1 Yrs,"['Agile', 'call handling', 'Microsoft office', 'Data entry', 'Transaction processing', 'Handling', 'Microsoft', 'Office']"
Process Associate- Finance and Administration Delivery,IBM,Gurgaon/Gurugram,1-4 Yrs,"['Agile', 'call handling', 'Microsoft office', 'Data entry', 'Transaction processing', 'Handling', 'Microsoft', 'Office']"
Process Associate - Finance and Administration Delivery,IBM,Gurgaon/Gurugram,1-4 Yrs,"['Claims', 'Fixed assets', 'Agile', 'Transaction processing', 'Accounts receivable', 'Delivery', 'Finance', 'Receivable']"
Process Associate - Finance and Administration Delivery,IBM,Noida,1-4 Yrs,"['Claims', 'Fixed assets', 'Agile', 'Transaction processing', 'Accounts receivable', 'Delivery', 'Finance', 'Receivable']"
Process Associate - Finance and Administration Delivery,IBM,Mumbai,1-4 Yrs,"['Claims', 'Fixed assets', 'Agile', 'Transaction processing', 'Accounts receivable', 'Processing', 'Receivable', 'Asset']"
Process Associate - Finance and Administration Delivery,IBM,Chennai,1-4 Yrs,"['Claims', 'Fixed assets', 'Agile', 'Transaction processing', 'Accounts receivable', 'Process', 'Delivery', 'Receivable']"
Deputy General Manager,_VOIS,Pune,10-20 Yrs,"['automation', 'robotic automation', 'big data analytics', 'predictive analytics', 'machine learning', 'big data', 'Digital Operations', 'digital visualization']"
Subject Matter Expert - Data Scientist,Globant,"Pune, Ahmedabad, Bangalore/Bengaluru",12-18 Yrs,"['Python', 'Data analysis', 'SAS', 'Image processing', 'Data structures', 'Presales', 'Tableau', 'SQL']"
Manager - Data & Platform,Godrej Properties Limited,Mumbai,7-12 Yrs,"['SAP', 'agribusiness', 'Process orientation', 'IT support', 'Manager Technology', 'FMCG', 'IT management', 'Data warehousing']"
Clinical Nurse Reviewer,Wellcove By Chcs Services,Begun,3-4 Yrs,"['Claims', 'Nursing', 'TPA', 'clinical nurse', 'HIPAA', 'Support services', 'Windows', 'Customer service']"
Sales Counsellor / Medical Consultant / Sales Consultant,EDIT HAIR AND SKIN CLINICS PRIVATE LIMITED,Ahmedabad,2-7 Yrs,"['Sales', 'Inbound Sales', 'Aftersales', 'BD', 'B2C Sales', 'Customer Satisfaction', 'Customer Management', 'Counselling']"
Content Developer & Presenter (Teacher),Prajnatva Upmyranks,Bangalore/Bengaluru(Shivaji Nagar +1),0-1 Yrs,"['Holistic learning', 'English', 'Communication Skills', 'Content Development', 'MS Office Word', 'MS Office Powerpoint', 'Innovative', 'Literature']"
Pre Primary Teacher / Pre-School Teacher - Location: J P Nagar,Vidyashilp Academy,Bangalore/Bengaluru,2-4 Yrs,"['montessori', 'preschool', 'Nursery', 'NTT', 'preprimary', 'teaching']"
Process Associate - Finance and Administration Delivery,IBM,Noida,0-1 Yrs,"['transaction processing', 'Finance', 'Accounts Receivable', 'Accounts Payable', 'expense management', 'Fixed assets', 'Accounting', 'General Ledger']"
Process Associate - Finance and Administration Delivery,IBM,Noida,0-1 Yrs,"['transaction processing', 'Finance', 'Accounts Receivable', 'Accounts Payable', 'expense management', 'Fixed assets', 'Accounting', 'General Ledger']"
Assistant Manager- Finance and Administration Delivery,IBM,Gurgaon/Gurugram,6-10 Yrs,"['Finance', 'Accounts Receivable', 'Order to Cash', 'account reconciliation', 'ERP', 'Journal entries', 'accounting', 'Management']"
"Software Development Engineer (Generative AI, GPT and Automation)",Intel,Bangalore/Bengaluru,2-5 Yrs,"['Software Development', 'Automation', 'WAN', 'XML', 'Web development', 'LAN', 'JSON', 'Scrum']"
"Salesforce , Data and AI Professional",Intforce Software,Ahmedabad,,
Workday Integration Developer,International Flavors & Fragrances (IFF),Chennai,7-12 Yrs,"['Product management', 'Payroll', 'XML', 'Project management', 'Agile', 'XSLT', 'Application development', 'Scrum']"
Cloud Architect,Mu Sigma,"Bengaluru, Karnataka",11-16 Yrs,"['Azure Functions', 'Azure Data Factory', 'Azure Synapse', 'Azure Data Warehouse', 'Azure Key Vault', 'Azure Data Lake', 'Azure Databricks', 'Azure Blob Storage']"
Data Scientist - Machine Learning,Digit Insurance,Bengaluru,5-8 Yrs,"['deep learning', 'data analysis using SQL.', 'Machine Learning', 'FastAPI/Flask', 'Python', 'Analysis', 'Data analysis', 'Data']"
Neurologist/Neurology Consultant,Right Training And Placement Solutions,"Bhubaneswar, Odisha, Cuttack, Odisha",0-5 Yrs,"['Neurologist', 'Neurology', 'Consulting']"
Registrar- Pediatrics,Apollo Hospitals,Mumbai (All Areas),0-5 Yrs,"['Pediatrics', 'patient care']"
Process Analyst - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,2-4 Yrs,"['Finance', 'Reconciliation', 'Accounts Payable', 'payment reconciliation', 'payment reporting', 'Invoice reconciliation', 'Invoice processing', 'invoice management']"
Process Analyst - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,2-4 Yrs,"['accounting', 'Auditing', 'O2C', 'Finance', 'general account reconciliations', 'Accounts receivable', 'Receivable', 'Reconciliation']"
Process Associate - Finance and Administration Delivery,IBM,Noida,0-1 Yrs,"['Finance', 'Transaction processing', 'Accounting', 'Accounts receivable', 'Accounts Payable', 'Administration', 'Processing', 'Payables']"
Process Associate - Finance and Administration Delivery,IBM,Noida,0-1 Yrs,"['expense management', 'Transaction processing', 'accounting', 'Accounts receivable', 'Accounts Payable', 'Delivery', 'Finance', 'Management']"
Process Analyst - Finance and Administration Delivery,IBM,Noida,2-4 Yrs,"['Finance', 'Reconciliation', 'Accounts Payable', 'payment reconciliation', 'payment reporting', 'Accounting', 'Invoice reconciliation', 'Invoice processing']"
Process Analyst - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,2-4 Yrs,"['ERP', 'General accounting', 'Financial analysis', 'Finance', 'intercompany accounting', 'Bank accounting', 'record to report', 'Fixed Assets Accounting']"
Assistant Manager - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,6-10 Yrs,"['Reconciliation', 'Accounts Payable', 'payment reconciliation', 'payment reporting', 'Invoice reconciliation', 'Invoice processing', 'Finance', 'invoice management']"
Process Analyst - Finance and Administration Delivery,IBM,Noida,2-4 Yrs,"['Invoice reconciliation', 'Reconciliation', 'Accounts Payable', 'vendor master management', 'payment reconciliation', 'payment reporting', 'Invoice processing', 'invoice management']"
Process Associate - Finance and Administration Delivery,IBM,Noida,0-1 Yrs,"['Fixed assets', 'Finance', 'Transaction processing', 'Accounts Payable', 'expense management', 'Accounting', 'Accounts receivable', 'Administration']"
Technical Support Professional,IBM,Ahmedabad,1-4 Yrs,"['Unix', 'Maximo', 'Linux', 'Technical Support', 'Application development', 'Docker', 'DB2', 'MongoDB']"
Assistant Manager - Finance and Administration Delivery,IBM,Mumbai,5-9 Yrs,"['UCP', 'International Trade Finance', 'Trade Finance Operations', 'Transaction processing', 'Collections', 'finance management', 'Financial operations', 'Administration']"
Process Analyst - Finance and Administration Delivery,IBM,Noida,2-4 Yrs,"['Invoice processing', 'Finance', 'Accounts Payable', 'payment reporting', 'Invoice reconciliation', 'Procure to Pay', 'Invoicing', 'Reporting']"
Process Associate - Finance and Administration Delivery,IBM,Noida,0-1 Yrs,"['expense management', 'Fixed assets', 'Finance', 'Transaction processing', 'General Ledger', 'Accounts receivable', 'order fulfilment', 'Accounts Payable']"
Sr. Process Analyst - Finance and Administration Delivery,IBM,Noida,4-6 Yrs,"['Invoice reconciliation', 'Finance', 'Invoice processing', 'Procure to Pay', 'vendor management', 'payment reporting', 'Accounts Payable', 'Management']"
Head Business Development,Genplus Training & Consulting Services,Bengaluru(Rajaji Nagar),5-9 Yrs,"['Institutional Sales', 'Communication Skills', 'Business Development', 'Sales', 'Development', 'Institutional', 'Institutional Business']"
Remote Opportunity For Playwright Automation QA Engineer,V2SOLUTIONS,"Mumbai, Bengaluru",6-11 Yrs,"['Typescript', 'Playwright', 'Cicd Pipeline', 'Automation Testing', 'Automation', 'Quality assurance', 'CI/Cd', 'Pipeline']"
Remote Opportunity For Business Development_ Inside Sales,V2SOLUTIONS,Remote,4-8 Yrs,"['Lead Generation', 'Inside Sales', 'SaaS Sales', 'US Market', 'Remote', 'SAAS', 'Sales', 'Generation']"
Process Analyst - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,2-4 Yrs,"['Accounts Payable', 'vendor management', 'business analysis', 'invoice processing', 'purchase order', 'vendor master', 'finance', 'accounting software']"
Process Analyst - Finance and Administration Delivery,IBM,Noida,2-4 Yrs,"['accounts payable', 'vendor management', 'business analysis', 'invoice processing', 'purchase order', 'vendor master', 'finance', 'accounting software']"
Process Associate - Finance and Administration Delivery,IBM,Noida,0-1 Yrs,"['Accounting', 'fixed assets', 'accounts receivable', 'accounts payable', 'business analysis', 'client servicing', 'finance', 'general ledger']"
Claims adjudication,NTT Data Information Processing Services,"Chennai, Tamil Nadu",1-2 Yrs,"['US Healthcare', 'Claims Adjudication', 'Adjudication', 'Healthcare', 'Claims']"
Lead - AI/ML,Client Of Sampoorna,Mumbai,10-15 Yrs,"['Tensorflow or PyTorch', 'Ml', 'Tensorflow', 'Pytorch', 'Leadership', 'Artificial Intelligence', 'Aiml']"
Mean + Devops,VBeyond Corporation,"Bengaluru, Mumbai (All Areas)",6-11 Yrs,"['Mean', 'Azure Cloud', 'HTML', 'Devops', 'Azure Devops', 'CSS', 'Javascript']"
Team Lead Data Operations(Non Technical),Dun & Bradstreet,"Navi Mumbai, Maharashtra",5-10 Yrs,"['Excel', 'Operations', 'SQL', 'Data operations', 'Data management', 'Data Analysis', 'Data quality', 'Data extraction']"
Assistant Manager - Finance and Administration Delivery,IBM,Gurgaon/Gurugram,6-8 Yrs,"['Change management', 'Claims', 'Coding', 'Reconciliation', 'payment reporting', 'Invoice reconciliation', 'Invoice processing', 'Artificial Intelligence']"
Assistant Manager - Finance and Administration Delivery,IBM,Mumbai,5-8 Yrs,"['AML', 'International Trade Finance Operations', 'Collections', 'Trade Finance Operations', 'profitable operations', 'agile methodologies', 'Transaction processing', 'International']"
Assistant Manager - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,6-8 Yrs,"['ERP', 'General accounting', 'Financial analysis', 'Fixed assets', 'Balance Sheet', 'Journal entries', 'Bank accounting', 'Artificial Intelligence']"
Data Scientist - NLP,Forward eye technologies,Pune,3-7 Yrs,"['NLP', 'Data Science', 'Azure', 'API development', 'data manipulation', 'Data Scientist', 'Artificial Intelligence', 'LLM']"
Membership - Enrollment & Billing - Associate Enrollment,Legato Health Technologies Llp,Gurgaon/Gurugram,0-1 Yrs,"['SAN', 'Billing Associate', 'Data analysis', 'Healthcare', 'Genetics', 'US healthcare', 'Operations', 'MS Office Word']"
Registrar- Anaesthesiology,Apollo Hospitals,Bangalore/Bengaluru,0-2 Yrs,"['anaesthesiology', 'Registrar', 'Anesthesia', 'Management', 'Cardiology']"
Registrar - Radiology,Apollo Hospitals,Bangalore/Bengaluru,0-4 Yrs,"['Registrar', 'Radiology', 'Investigation', 'Management']"
Registrar - General Surgery,Apollo Hospitals,Bangalore/Bengaluru,0-4 Yrs,"['Surgical', 'General surgery', 'Registrar', 'Radiology', 'Management', 'Cardiology', 'Surgery', 'General']"
Registrar - Gastroenterology & GI Surgery,Apollo Hospitals,Bangalore/Bengaluru,0-3 Yrs,"['Registrar', 'Gastroenterology', 'Radiology', 'Management', 'Cardiology', 'GIS', 'GI', 'Surgery']"
Registrar - Endocrinology,Apollo Hospitals,New Delhi,5-6 Yrs,"['Registrar', 'Radiology', 'Anesthesia', 'DNB', 'Management', 'Cardiology', 'Endocrinology']"
Registrar - CTVS,Apollo Hospitals,Bangalore/Bengaluru,0-4 Yrs,"['Surgical', 'Functional testing', 'Registrar', 'Radiology', 'Research Fellow', 'Resident', 'Management', 'HoD']"
Registered Nurse - Nursing,Apollo Hospitals,New Delhi,5-7 Yrs,"['Nursing', 'Registered Nurse', 'Radiology', 'DNB', 'Management', 'Cardiology', 'Registration']"
Consultant - Psychiatry,Apollo Hospitals,Lucknow,2-6 Yrs,"['Radiology', 'DNB', 'Management', 'Cardiology', 'Psychiatry', 'Consulting']"
Associate Consultant - Radiology,Apollo Hospitals,Kochi/Cochin,0-4 Yrs,"['Radiology', 'Investigation', 'DNB', 'Management', 'Consulting']"
Academic Registrar - Neurology,Apollo Hospitals,Bangalore/Bengaluru,0-3 Yrs,"['Training', 'Neurology', 'Internal medicine', 'Compliance', 'Radiology', 'DNB', 'CME', 'Management']"
Registrar- Neurology,Apollo Hospitals,"Navi Mumbai, Maharashtra",0-2 Yrs,['Neurology']
Hiring For Procurement Buyer (P2P),HCLTech,"Chennai, Tamil Nadu",2-4 Yrs,"['Purchase Requisition', 'po creation', 'Purchase Order', 'RFQ', 'procure to pay', 'Buyer Activities', 'P2P', 'Pay']"
Intelligent Automation Systems Architect,Cummins,Hybrid - Pune,12-19 Yrs,"['Uipath', 'Rpa Tool', 'Automation Anywhere', 'Rpa', 'Architecture', 'Automation', 'Intelligent', 'System']"
Software Engineer - .NET with xUnit,Insight Consultants,"Hybrid - Bengaluru, Karnataka",2-4 Yrs,"['NUnit', 'Xunit', 'TDD', '.net', 'c#', 'Cicd Pipeline', 'Unit Test Automation', 'Ms Sql Database']"
Sales Counselor/ Medical Consultant / Sales Consultant,Edit Hair and Skin Pvt. Ltd.,"Ahmedabad, Jaipur, Rajasthan, Raipur, Chhattisgarh",2-7 Yrs,"['Communication Skills', 'Convincing Skills', 'Selling Skills', 'Outbound Sales', 'Interpersonal Skills', 'Presentation Skills', 'Outbound', 'Sales']"
Opportunity For UI/UX Designer _ Immediate Joiner,V2SOLUTIONS,Mumbai,3-8 Yrs,"['UI UX Designer', 'UX', 'Figma', 'UI', 'UI/UX Designer', 'Sketch', 'Zeplin', 'UI/UX']"
Rpa User Interface Path Developer,Coforge,"Ghaziabad, Uttar Pradesh, Gurgaon/ Gurugram, Haryana, Delhi / NCR",7-12 Yrs,"['Rpa', 'Uipath', 'Rpa Tool', 'Automation Tools', 'Rpa Development', 'Rpa Automation Anywhere', 'Automation Anywhere', 'Intelligent Process Automation']"
Data Scientist - NLP,Forward Eye Technologies,Pune,3-7 Yrs,"['Python', 'Data Science', 'Azure', 'NLP', 'Generative AI', 'Data Scientist', 'Artificial Intelligence', 'LLM']"
AI Architect/Developer,Neem Consulting Limited,Bangalore/Bengaluru,5-10 Yrs,"['Analytical skills', 'Architect', 'SQL database', 'Technical design', 'Machine learning', 'Cloud', 'FMCG', 'Management']"
C++ & Image processing,Antworks,"Hybrid - Chennai, Bengaluru, Karnataka",5-8 Yrs,"['C++', 'Image Processing', 'Python', 'Processing', 'Process']"
Rpa Technical Lead,Sagility India,Bengaluru,7-12 Yrs,"['Rpa', 'Automation Anywhere', 'Uipath', 'Project Management', 'Management', 'Project', 'Automation', 'Technical']"
Senior Software Engineer - .NET CORE with React,Insight Consultants,"Hybrid - Bengaluru, Karnataka",4-7 Yrs,"['Team Management', '.Net Core', 'Client Interaction', 'React', 'Ms Sql Database', 'GIT', 'Excellent Communication In English', 'React.Js']"
Registrar- Emergency Medicine,Apollo Hospitals,Mumbai (All Areas),0-5 Yrs,"['emergency medicine', 'Emergency', 'Medicine']"
Software Development Manager,IBM,Bangalore/Bengaluru,4-8 Yrs,"['Unix', 'Automation', 'Linux', 'Perl', 'Python', 'Cloud computing', 'Agile', 'Firmware']"
Security Consultant-CyberArk,IBM,Mumbai,4-8 Yrs,"['project support', 'Access management', 'Incident management', 'Troubleshooting', 'Operations management', 'Issue resolution', 'Performance monitoring', 'Security']"
Pediatric Intensivist- (NICU/PICU),Apollo Hospitals,Mumbai (All Areas),0-2 Yrs,"['Pediatrics', 'NICU', 'Picu']"
Sr Process Analyst - Finance and Administration Delivery,IBM,Noida,4-6 Yrs,"['payment reporting', 'Finance', 'Reconciliation', 'payment reconciliation', 'Invoice reconciliation', 'Invoice processing', 'invoice management', 'Accounts Payable']"
Sr Process Analyst - Finance and Administration Delivery,IBM,Noida,4-6 Yrs,"['Change management', 'Claims', 'Coding', 'Reconciliation', 'Invoice processing', 'Artificial Intelligence', 'Accounts Payable', 'Intelligence']"
Process Associate- Finance and Administration Delivery,IBM,Noida,1-4 Yrs,"['Claims', 'Fixed assets', 'Artificial Intelligence', 'Agile', 'Transaction processing', 'Accounting', 'Accounts receivable', 'Processing']"
Lead AI Engineer,Surveysparrow,Chennai,8-10 Yrs,"['NLP', 'AI', 'Machine Learning', 'Deep Learning', 'ML', 'python', 'data extraction', 'software development']"
SAP WM Consultant - Handling Unit Management,Techstar Group,Temp. WFH - Bangalore/Bengaluru,7-12 Yrs,"['SAP', 'SAP ERP', 'SAP MM', 'SAP WMS', 'SAP System Configuration', 'SAP Implementation', 'SAP Support', 'SAP WM']"
Assistant Manager - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,4-8 Yrs,"['ERP', 'General accounting', 'Financial analysis', 'Fixed assets', 'Balance Sheet', 'Journal entries', 'Bank accounting', 'Artificial Intelligence']"
Technical Support Professional,IBM,Bangalore/Bengaluru,1-5 Yrs,"['Unix', 'Data analysis', 'Maximo', 'Linux', 'Application development', 'MongoDB', 'Asset management', 'Technical']"
Assistant Manager - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,4-8 Yrs,"['Claims', 'Coding', 'Invoice processing', 'Reconciliation', 'Artificial Intelligence', 'Intelligence', 'Processing', 'Management']"
Assistant Manager - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,4-8 Yrs,"['Claims', 'Coding', 'Invoice processing', 'Reconciliation', 'Artificial Intelligence', 'Finance', 'Invoicing', 'Administration']"
Assistant Manager - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,4-8 Yrs,"['Change management', 'Claims', 'Coding', 'Reconciliation', 'Invoice processing', 'Artificial Intelligence', 'Invoicing', 'Delivery']"
Assistant Manager - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,4-8 Yrs,"['ERP', 'General accounting', 'Financial analysis', 'Fixed assets', 'Balance Sheet', 'Journal entries', 'Bank accounting', 'Artificial Intelligence']"
Assistant Manager - Finance and Administration Delivery,IBM,Bangalore/Bengaluru,4-8 Yrs,"['ERP', 'General accounting', 'Financial analysis', 'Fixed assets', 'Balance Sheet', 'Journal entries', 'Bank accounting', 'Artificial Intelligence']"
Deputy Group Manager,IBM,Bangalore/Bengaluru,4-8 Yrs,"['Invoice processing', 'Artificial Intelligence', 'Reconciliation', 'Agile', 'Employee training', 'Service delivery', 'Query resolution', 'Intelligence']"
