Job_Title,Company_name,Job_location,Company_Experience,Job_skills
AI Software Simulation Architect / Engineer,Intel,Bangalore/Bengaluru,7-12 Yrs,"['Computer Architecture', 'C++', 'Algorithms', 'software development', 'AI architecture', 'Python', 'Data-structures', 'Computer']"
AI Software Solutions Engineer ( Linux Kernel Driver ),Intel,Bangalore/Bengaluru,8-12 Yrs,"['embedded architecture', 'system software design', 'objected oriented Python', 'C++', 'Software design', 'C', 'system architecture', 'device architecture']"
Process Associate - Finance and Administration Delivery,IBM,Hyderabad/Secunderabad,0-1 Yrs,"['Claims', 'Fixed assets', 'Artificial Intelligence', 'Agile', 'Transaction processing', 'Accounting', 'Finance', 'Accounts receivable']"
Manager - Data Science,Pepsi Foods,Hyderabad/Secunderabad,5-7 Yrs,"['Computer science', 'advanced analytics', 'Data analysis', 'data science', 'Artificial Intelligence', 'Machine learning', 'Data processing', 'Data quality']"
Senior Manager - Data Science,Pepsi Foods,Hyderabad/Secunderabad,2-6 Yrs,"['advanced analytics', 'Data analysis', 'data science', 'Artificial Intelligence', 'Machine learning', 'Data quality', 'Continuous improvement', 'SQL']"
Lead/Principal Engineer - Data Science,Salesforce,"Hyderabad/Secunderabad, Bangalore/Bengaluru",5-12 Yrs,"['deep learning', 'data science', 'Neural networks', 'Machine learning', 'Information retrieval', 'Natural language processing', 'Service marketing', 'CRM']"
Principal Data Architect,Medtronic,Hyderabad/Secunderabad,8-9 Yrs,"['Artificial Intelligence', 'SAP CRM', 'Data Architect', 'Agile', 'Manager Technology', 'Healthcare', 'Subject matter expertise', 'Stakeholder management']"
Lead Software Engineer,Auditoria.ai,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-7 Yrs,"['Automation', 'Lead Software', 'Data modeling', 'RDBMS', 'Coding', 'Workflow', 'System design', 'Analytics']"
AI Product Owner/engineer,ZF Friedrichshafen AG,Hyderabad,5-5 Yrs,"['AI', 'visual analytics', 'azure cloud', 'Python', 'ML', 'Analytics', 'Cloud', 'Engineering']"
AI Technical Engineer,Nokia,Bangalore/Bengaluru,5-7 Yrs,"['Data analysis', 'Software design', 'Production support', 'Data management', 'Agile', 'microsoft', 'Information technology', 'Monitoring']"
Cognizant Hiring Senior Manager For Product Management(AI/ML) in HYD,Cognizant,"Hyderabad, Telangana",10-18 Yrs,"['Product Management', 'Artificial Intelligence', 'Cicd Pipeline', 'Architectural Design', 'Github', 'Design Patterns', 'Finance', 'webportfolio']"
Urgent Hiring For Data Science Senior Manager,Top US MNC,"Gurugram, Haryana, Bengaluru, Mumbai (All Areas)",12-18 Yrs,"['Data Science', 'Cloud Computing', 'Artificial Intelligence', 'Snowflake', 'Planning', 'Google Cloud Platforms', 'AI project', 'execution n delivery']"
Data Science Engineer,Msci,Mumbai,1-4 Yrs,"['Product management', 'Cloud computing', 'data science', 'GCP', 'Programming', 'data visualization', 'Data mining', 'Python']"
Software Trainer (Data Science & Full Stack Development),M/s Chanakyans Education Foundation,,,"['Teaching', 'Data Science', 'Web Development', 'Java', 'Cyber Security', 'Artificial Intelligence', 'Machine Learning', 'Devops']"
Senior Software Engineer- Backend - Data Science (AI/ML),Energy Exemplar,Pune,5-8 Yrs,"['System architecture', 'Cloud computing', 'Data analysis', 'Backend', 'Simulation', 'RDBMS', 'Coding', 'Analytical']"
"Faculty - Computer Science, Artificial Intelligence, Data Science",Jio Institute,"Mumbai, Navi Mumbai",0-5 Yrs,"['Computer science', 'PDF', 'data science', 'Artificial Intelligence', 'Infrastructure', 'Mentor', 'Medical insurance', 'Research']"
Sales & Solutioning  Manager - DATA Analytics/BI & AI/ML (Bangalore),Empower Recruitments,Bengaluru,8-13 Yrs,"['Business Intelligence', 'Artificial Intelligence', 'Machine Learning', 'Data Science', 'Solution Sales', 'GTM', 'Bdm', 'Digital Analytics']"
Engineering Operations - Data & Analytics - Technical Lead (Tableau),PwC Service Delivery Center,"Hyderabad/Secunderabad, Bangalore/Bengaluru",2-3 Yrs,"['Data analysis', 'Application support', 'Managed services', 'Data modeling', 'Problem management', 'Risk management', 'Business intelligence', 'SSIS']"
Data Engineer -Data Modeling,Tiger Analytics,"Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru",0-4 Yrs,"['Version control', 'Data modeling', 'Design development', 'business rules', 'data mapping', 'Quality analysis', 'Data warehousing', 'Analytics']"
Data Analyst Advanced Analytics,Perceptive Analytics,Hyderabad/Secunderabad,0-3 Yrs,"['advanced analytics', 'Talent acquisition', 'Analytical', 'Artificial Intelligence', 'Machine learning', 'Data Analyst', 'Data analytics', 'Internship']"
Data Scientist,IBM,Bangalore/Bengaluru,8-11 Yrs,"['Automation', 'Project management', 'Javascript', 'HTML', 'SQL', 'Cloud computing', 'Machine learning', 'Agile']"
Senior Data Scientist,Walmart,Bangalore/Bengaluru,7-9 Yrs,"['Supply chain', 'Computer science', 'data science', 'Analytical', 'Machine learning', 'Agile', 'Forecasting', 'Information technology']"
Data Scientist,IBM,Bangalore/Bengaluru,8-12 Yrs,"['CSS', 'JavaScript', 'HTML', 'React', 'SQL', 'Cloud computing', 'Machine learning', 'Agile']"
Data Scientist,IBM,Bangalore/Bengaluru,8-10 Yrs,"['data science', 'JavaScript', 'HTML', 'SQL', 'Python', 'deep learning', 'CSS', 'NoSQL']"
Data Scientist,IBM,Bangalore/Bengaluru,3-6 Yrs,"['Automation', 'Linux', 'Coding', 'Debugging', 'Python', 'Cloud computing', 'Version control', 'NoSQL']"
Data Scientist,IBM,Bangalore/Bengaluru,3-6 Yrs,"['Open source', 'Technical support', 'SQL', 'Python', 'Technical documentation', 'NoSQL', 'Django', 'Machine learning']"
Data Scientist,IBM,Bangalore/Bengaluru,3-6 Yrs,"['NoSQL', 'Django', 'Machine learning', 'Agile methodology', 'Natural language processing', 'deep learning', 'python', 'technical support']"
Data Scientist,IBM,Bangalore/Bengaluru,12-15 Yrs,"['Automation', 'Debugging', 'Linux', 'Coding', 'Python', 'Cloud computing', 'Azure', 'IBM Cloud']"
Sr Advanced Data Scientist,Honeywell,"Greater Noida, Bangalore/Bengaluru",4-8 Yrs,"['Solution design', 'deep learning', 'Backend', 'Front end', 'data science', 'IFS', 'Machine learning', 'Programming']"
Data Scientist,IBM,Bangalore/Bengaluru,3-7 Yrs,"['Django', 'Open source', 'Technical support', 'SQL', 'Python', 'Azure', 'NoSQL', 'GCP']"
Data Scientist,IBM,Bangalore/Bengaluru,5-10 Yrs,"['Azure', 'IBM Cloud', 'GCP', 'AWS', 'python', 'machine learning', 'artificial intelligence', 'text analytics']"
Data Scientist,IBM,Bangalore/Bengaluru,3-8 Yrs,"['Azure', 'IBM Cloud', 'GCP', 'AWS', 'python', 'machine learning', 'artificial intelligence', 'text analytics']"
Data Scientist,IBM,Bangalore/Bengaluru,5-10 Yrs,"['Azure', 'IBM Cloud', 'GCP', 'AWS', 'Matplotlib', 'python', 'machine learning', 'artificial intelligence']"
Data Scientist,IBM,Bangalore/Bengaluru,10-14 Yrs,"['Performance management', 'Project management', 'Project delivery', 'Stakeholder management', 'Profitability analysis', 'Hadoop', 'Data science', 'Clickhouse']"
Lead Data Scientist,Xoriant,Pune,8-12 Yrs,"['Computer science', 'deep learning', 'Data analysis', 'data science', 'Analytical', 'Machine learning', 'Data analytics', 'Data mining']"
Data Scientist: Artificial Intelligence,IBM,Bangalore/Bengaluru,4-6 Yrs,"['Azure', 'Artificial Intelligence', 'algorithms', 'data modeling', 'statistical modeling', 'Tableau', 'Data', 'Intelligence']"
Data Scientist: Artificial Intelligence,IBM,Bangalore/Bengaluru,5-7 Yrs,"['algorithms', 'Artificial Intelligence', 'Tableau', 'Data Analytics', 'Python', 'data modeling', 'Data Scientist', 'statistical modeling']"
Data Scientist: Artificial Intelligence,IBM,Bangalore/Bengaluru,5-7 Yrs,"['Enterprise applications', 'Artificial Intelligence', 'Open source', 'Python', 'Investigation', 'Data analytics', 'Tableu', 'cloud technologies']"
Data Scientist: Artificial Intelligence,IBM,Bangalore/Bengaluru,3-7 Yrs,"['Artificial Intelligence', 'Open source', 'Marketing Mix Modelling', 'Azure Data scientist', 'Tableau', 'cloud technologies', 'Microsoft Azure', 'Market Mix Modelling']"
Data Scientist: Artificial Intelligence,IBM,Bangalore/Bengaluru,5-7 Yrs,"['Artificial Intelligence', 'algorithms', 'python', 'open source', 'data analytics', 'product development', 'enterprise applications', 'data maintenance']"
Data Scientist: Artificial Intelligence,IBM,Bangalore/Bengaluru,3-8 Yrs,"['Artificial Intelligence', 'algorithms', 'open source', 'product development', 'marketing mix', 'enterprise applications', 'data maintenance', 'Tableu']"
Data Scientist,IBM,Bangalore/Bengaluru,3-6 Yrs,"['Open source', 'Technical support', 'SQL', 'Python', 'Technical documentation', 'github', 'NoSQL', 'Django']"
Data Scientist,IBM,Bangalore/Bengaluru,3-6 Yrs,"['github', 'NoSQL', 'Django', 'Agile methodology', 'Customer engagement', 'python', 'web services', 'technical support']"
Data Scientist,IBM,Bangalore/Bengaluru,2-6 Yrs,"['Azure', 'IBM Cloud', 'GCP', 'AWS', 'github', 'Technical support', 'SQL', 'Technical documentation']"
Artificial Intelligence Architect,LanceSoft,Remote,10-20 Yrs,"['conversational ai', 'Artificial Intelligence', 'kore.ai', 'Chatbot', 'Intelligence', 'Architecture']"
Senior Delivery Manager - AI/ML- Data Scientist,Adamas Tech Consulting,Bengaluru,10-15 Yrs,"['Data Scientist', 'AI', 'Delivery Manager', 'Ml', 'Data Science', 'Senior', 'Artificial Intelligence', 'Management']"
Software Engineer in Test - Lead - Applied AI Consulting,Applied Ai Consulting,Pune,10-20 Yrs,"['Automation', 'github', 'Load testing', 'Test scripts', 'GCP', 'Analytical', 'Consulting', 'Performance testing']"
Big Data - Senior - DevOps / MLOps Engineer,Leading Client,Bangalore/Bengaluru,2-4 Yrs,"['DevOps', 'python', 'nlp', 'data mining', 'IoT analysis', 'statistical modeling', 'anomaly detection', 'machine learning']"
Practice Lead Data Engineering,People Tech,"Hyderabad, Telangana",10-20 Yrs,"['Data Engineering', 'Presales', 'RFP', 'Data Pipeline', 'Cloud', 'Data Analysis', 'Big Data', 'ML/AI']"
Lotus Interworks - Data Scientist,Lotus Interworks Inc,"Kolkata, Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Ahmedabad, Delhi / NCR, Bangalore/Bengaluru",1-5 Yrs,"['Data science', 'Java', 'ggplot', 'data analysis', 'C', 'Periscope', 'Tableau', 'Business Objects']"
Data Scientist II,Realpage,Hyderabad/Secunderabad,6-9 Yrs,"['Data analysis', 'data science', 'GCP', 'Business analytics', 'Artificial Intelligence', 'Machine learning', 'Continuous improvement', 'SQL']"
Senior Data Scientist,Response Informatics,Hyderabad/Secunderabad,8-9 Yrs,"['Computer science', 'Product pricing', 'data science', 'Machine learning', 'Healthcare', 'Wellness', 'Health management', 'Actuarial']"
Data Scientist,Response Informatics,Hyderabad/Secunderabad,1-7 Yrs,"['Computer science', 'Data analysis', 'data science', 'Clinical operations', 'Machine learning', 'Healthcare', 'Wellness', 'Health management']"
Data & Applied Scientist 2,Microsoft,Hyderabad/Secunderabad,5-9 Yrs,"['deep learning', 'Web technologies', 'Machine learning', 'Investigation', 'model development', 'Data quality', 'Manager Quality Control', 'Research']"
"Senior Manager, Biomarker Data Scientist",Bms Chemicals,Hyderabad/Secunderabad,3-12 Yrs,"['Computer science', 'Data analysis', 'SAP', 'Pharma', 'Clinical trials', 'data privacy', 'Molecular biology', 'SQL']"
Data Scientist,GSPANN,"Hyderabad/Secunderabad, Pune, Gurgaon/Gurugram",5-10 Yrs,"['Computer vision', 'Data analysis', 'Neural networks', 'Analytical', 'Artificial Intelligence', 'Machine learning', 'Data collection', 'Natural language processing']"
Advanced AI Engr,Honeywell,Bangalore/Bengaluru,4-6 Yrs,"['Computer science', 'Automation', 'Data analysis', 'Application development framework', 'Machine learning', 'Workflow', 'Project planning', 'Information management']"
"Expert Associate Partner, AI Application Engineering",Bain Company India Pvt. Ltd.,"Mumbai, New Delhi, Bangalore/Bengaluru",2-6 Yrs,"['Supply chain', 'Automation', 'Software design', 'Prototype', 'Data management', 'Machine learning', 'Agile', 'Analytics']"
Data Scientist,Token Metrics,Hyderabad/Secunderabad,2-3 Yrs,"['Stress testing', 'Automation', 'Data modeling', 'Analytical', 'Artificial Intelligence', 'Consulting', 'Machine learning', 'Data structures']"
Natural Language Processing Analyst,Kore.ai,Hyderabad/Secunderabad,1-6 Yrs,"['Text mining', 'Analyst', 'C++', 'Artificial Intelligence', 'Machine learning', 'Javascript', 'Linguistics', 'Perl']"
Architect - Conversational AI Design,Pepsi Foods,Hyderabad/Secunderabad,8-9 Yrs,"['Computer science', 'User research', 'Analytical skills', 'Backend', 'Interpersonal skills', 'Team management', 'Relationship building', 'Strategic planning']"
Research Engineer - Engineering & Validation of Generative AI Models,Siemens,Bangalore/Bengaluru,1-5 Yrs,"['Engineer Engineering', 'Industrial automation', 'Siemens', 'content generation', 'Natural language processing', 'Research', 'Generation', 'Data validation']"
Prompt Engineer - AI models,Siemens,Bangalore/Bengaluru,1-5 Yrs,"['deep learning', 'Data management', 'Cloud Services', 'Machine learning', 'Programming', 'Performance optimization', 'content generation', 'Natural language processing']"
Generative AI Engineer (D&A),Siemens,Bangalore/Bengaluru,3-5 Yrs,"['Cloud computing', 'deep learning', 'C++', 'Neural networks', 'Machine learning', 'Programming', 'AWS', 'Python']"
Security AI engineer,Thales,Noida,3-8 Yrs,"['Computer science', 'Aerospace', 'Coding', 'Analytical', 'Information security', 'Continuous improvement', 'Risk management', 'Operations']"
AI Framework Engineer Staff,"Qualcomm Technologies, Inc",Bangalore/Bengaluru,8-9 Yrs,"['RTOS', 'Computer science', 'C++', 'GIT', 'C', 'Staffing', 'Analytical', 'Debugging']"
AI Cyber-security and Compliance Engineer,SAP,Bangalore/Bengaluru,4-8 Yrs,"['Cybersecurity', 'Product engineering', 'ISMS', 'SAP', 'SOC', 'Artificial Intelligence', 'Machine learning', 'Python']"
R&D Architect/Sr. Architect - AI,Impact Analytics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",10-16 Yrs,"['Supply chain', 'Computer vision', 'Operations research', 'Publishing', 'Artificial Intelligence', 'Machine learning', 'Scheduling', 'Natural language processing']"
AI Software Development Engineer,Intel,Bangalore/Bengaluru,4-7 Yrs,"['software development', 'Cloud native application development', 'Azure', 'Dockers', 'API development', 'Artificial Intelligence', 'Container orchestration', 'APIs']"
Lead Data Scientist,Skillety,Hyderabad/Secunderabad,10-12 Yrs,"['data science', 'Staffing', 'Artificial Intelligence', 'Machine learning', 'power bi', 'microsoft', 'big data', 'AWS']"
Advertisement For the post of JRF -AI based Smart Agriculture system,Vellore Institute of Technology (VIT),"Chennai, Tamil Nadu",0-2 Yrs,"['Communication Skills', 'Programming In C', 'Embedded Systems', 'C', 'Post', 'Program', 'Programming', 'System']"
ML Engineer / Data Scientist,Spotflock Technologies,"New Delhi, Hyderabad/Secunderabad",5-10 Yrs,"['Computer science', 'Product engineering', 'Linux', 'Artificial Intelligence', 'Machine learning', 'Agile', 'Data collection', 'HTML']"
Data Analyst,Netomi,Gurgaon/Gurugram,3-5 Yrs,"['Analyst', 'Networking', 'Artificial Intelligence', 'Data Analyst', 'Customer service', 'Customer experience', 'SQL', 'Python']"
Data Engineer _AWS,Tiger Analytics,"Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru",0-4 Yrs,"['big data analytics', 'Debugging', 'Data processing', 'AWS', 'Analytics', 'Monitoring', 'Data', 'Process']"
Cami . AI Product Owner - Data and AI,Cami Ai,Kochi/Cochin,1-2 Yrs,"['Business administration', 'Business analysis', 'Project management', 'Analytical', 'Application development', 'Subject matter expertise', 'Application software', 'Information technology']"
"Senior Specialist, Engineering - Data Platform",VDX.tv,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-12 Yrs,"['Computer science', 'data domain', 'Artificial Intelligence', 'SCALA', 'Data structures', 'System design', 'Data processing', 'Information retrieval']"
Data Engineer DG,Tiger Analytics,"Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru",0-3 Yrs,"['metadata', 'spark', 'Consulting', 'data governance', 'Manager Technology', 'Data quality', 'Silicon', 'Analytics']"
Data Scientist,Iitjobs Inc.,Remote,7-12 Yrs,"['Data Science', 'PySpark', 'AI', 'Machine Learning', 'Redshift', 'Power Bi', 'Tableau', 'Science']"
Data Scientist,Windmill,Remote,3-8 Yrs,"['deep learning', 'Analytical', 'Artificial Intelligence', 'Machine learning', 'Healthcare', 'Natural language processing', 'Continuous improvement', 'Python']"
Data Scientist,Hitachi Solutions,Pune,2-5 Yrs,"['Computer science', 'Computer vision', 'Data analysis', 'Operational excellence', 'data science', 'Artificial Intelligence', 'Machine learning', 'Distribution system']"
AI ML with Azure - Architect - Bangalore / Hyderabad,GR Engineering Projects,"Hybrid - Hyderabad, Telangana, Bengaluru, Karnataka",6-11 Yrs,"['Azure Cloud', 'Artificial Intelligence', 'Machine Learning', 'Cloud', 'Microsoft Azure', 'Intelligence', 'Machine', 'Ml']"
Data Scientist,Ans Digital,"Gurugram, Haryana",2-5 Yrs,"['Google Cloud Platforms', 'Python', 'Ai Solutions', 'Data', 'Cloud Platforms', 'Cloud', 'Google', 'GCP']"
Senior Data Scientist,Globant,"Indore, Pune, Bangalore/Bengaluru",4-8 Yrs,"['Data Science', 'deep learning', 'python', 'spacy', 'nlp', 'computer vision', 'pytorch', 'keras']"
"AI Services Engineer - Javascript, Python",Aisera,Hyderabad/Secunderabad,2-7 Yrs,"['Process automation', 'Automation', 'Business transformation', 'Cost reduction', 'Javascript', 'Silicon', 'Software implementation', 'AWS']"
Full Stack AI Engineer,Techolution,Hyderabad/Secunderabad,2-6 Yrs,"['Computer science', 'Process automation', 'Backend', 'Front end', 'Artificial Intelligence', 'Consulting', 'Machine learning', 'HTML']"
AI Engineer (LLM Expert),Techolution,Hyderabad/Secunderabad,2-6 Yrs,"['Computer vision', 'Image processing', 'Analytical', 'Artificial Intelligence', 'Machine learning', 'Data processing', 'Deployment', 'Application development']"
ServiceNow Platform Senior AI Engineer,Service Now Planet,Hyderabad/Secunderabad,4-8 Yrs,"['Usage', 'Focus', 'Manager Technology', 'Deployment', 'Subject Matter Expert', 'Customer experience', 'Monitoring', 'Analytics']"
ServiceNow Platform AI Engineer,Service Now Planet,Hyderabad/Secunderabad,4-7 Yrs,"['Usage', 'Focus', 'Manager Technology', 'Deployment', 'Subject Matter Expert', 'Customer experience', 'Monitoring', 'Analytics']"
"Senior Manager, Cloud and AI Technical Lead",Bristol Myers Squibb,Hyderabad/Secunderabad,8-14 Yrs,"['Computer science', 'Networking', 'GCP', 'Analytical', 'Machine learning', 'Clinical trials', 'Technical Lead', 'Continuous improvement']"
"Senior Manager, Cloud and AI Technical Lead",Bms Chemicals,Hyderabad/Secunderabad,8-13 Yrs,"['Computer science', 'Networking', 'GCP', 'Analytical', 'Machine learning', 'Clinical trials', 'Technical Lead', 'Continuous improvement']"
"Software Architect, SOC Platforms (Multimedia, Computer Vision, AI)","Qualcomm Technologies, Inc",Bangalore/Bengaluru,15-17 Yrs,"['RTOS', 'Graphics', 'Computer science', 'C++', 'Software design', 'SOC', 'Machine learning', 'Sensors']"
AI Software Engineer,Tech Ringers,Hyderabad,3-6 Yrs,"['BPO', 'System architecture', 'technical', 'analytical', 'software', 'scala', 'cloud', 'java']"
"Software Engineer, AI Stack","Kinara, Inc.",Hyderabad/Secunderabad,4-9 Yrs,"['Data analysis', 'Shaping', 'Standard operating procedures', 'Software development life cycle', 'Programming', 'Mathematics', 'Management', 'Statistics']"
ServiceNow Sr Software Engineer - AI,ServiceNow,Hyderabad/Secunderabad,5-10 Yrs,"['Unix', 'Object oriented design', 'Web technologies', 'Analytical', 'Machine learning', 'Javascript', 'Data structures', 'Workflow']"
ServiceNow Software Engineer - AI,ServiceNow,Hyderabad/Secunderabad,2-7 Yrs,"['Unix', 'Object oriented design', 'Web technologies', 'Analytical', 'Machine learning', 'Javascript', 'Data structures', 'Workflow']"
Data Scientist,Cyient,Hyderabad,4-8 Yrs,"['algorithms', 'deploying models', 'software', 'natural language processing', 'machine learning', 'classification', 'artificial intelligence', 'research']"
Software Engineer II ( ML/AI feature development),ASG Technologies,"Hyderabad/Secunderabad, Chennai",1-3 Yrs,"['Software design', 'Linux', 'Coding', 'Software Engineer II', 'Machine learning', 'Data structures', 'Product design', 'Windows']"
"Software Engineer , AI Stack",Deepvision,Hyderabad/Secunderabad,4-9 Yrs,"['deep learning', 'C++', 'ASIC', 'PDF', 'Networking', 'Architecture', 'Data structures', 'Silicon']"
Solution Architect- Data and AI - Azure,Xenonstack,Mohali,2-6 Yrs,"['Analytical', 'Consulting', 'Machine learning', 'Architectural design', 'Data processing', 'Distribution system', 'SQL', 'Python']"
Solution Architect- Data and AI - AWS,Xenonstack,Mohali,4-6 Yrs,"['Analytical', 'Consulting', 'Architectural design', 'Machine learning', 'Data processing', 'Distribution system', 'SQL', 'Python']"
AI Research Engineer/Scientist - Reinforced Learning,Neal Analytics,"Mumbai, Pune, Chennai, Gurgaon/Gurugram, Bangalore/Bengaluru",5-12 Yrs,"['Training', 'Computer vision', 'deep learning', 'Usage', 'Architecture', 'Author', 'Deployment', 'Research']"
Multilingual AI and Data-Business Development Manager,Mayflower Language Services,Remote,3-8 Yrs,"['Deep Learning Technology', 'Multilingual AI', 'Machine Learning', 'Multilingual', 'Technology', 'Development', 'Machine', 'Deep Learning']"
AI/ML Developer,Appsynergies,Remote,2-5 Yrs,"['Computer science', 'User research', 'Prototype', 'Illustrator', 'Analytical', 'HTML', 'Web designing', 'Enterprise software']"
Gen AI + ML Framework | 4 To 12 years | Pan India,Cygnus Professionals,"Hyderabad, Pune, Bengaluru",5-10 Yrs,"['Tensorflow', 'AI/ML', 'Python', 'Numpy', 'Gen AI', 'Dockers', 'Prometheus', 'Ci/Cd']"
Xoriant is hiring Senior Generative AI Engineer !,Xoriant,"Hybrid - Pune, Maharashtra, Bangalore Rural, Karnataka, Mumbai (All Areas)",5-10 Yrs,"['python', 'Generative AI', 'Gen AI', 'prompt engineering', 'Azure', 'LLMs', 'machine learning', 'Bedrock']"
Lead Software Engineer - AI Platform,Docusign,Bangalore/Bengaluru,12-15 Yrs,"['Training', 'Computer vision', 'Automation', 'Backend', 'Machine learning', 'Cloud', 'Deployment', 'test driven development']"
AI Software Solutions Architect,Intel,Bangalore/Bengaluru,11-15 Yrs,"['Solution architecture', 'Golang', 'C++', 'GIT', 'Linux', 'Docker', 'JIRA', 'Microservices']"
"Software Development Engineer (Generative AI, GPT and Automation)",Intel,Bangalore/Bengaluru,2-5 Yrs,"['Software Development', 'Automation', 'WAN', 'XML', 'Web development', 'LAN', 'JSON', 'Scrum']"
Urgent Opening For AI Engineer in Computer Vision (Fresher),Mapmyindia,Delhi / NCR,0-1 Yrs,"['Linux', 'Artificial Intelligence', 'Data Science', 'Tensorflow', 'Pytorch', 'Keras', 'Machine Learning', 'Computer vision']"
AI Cyber-Security and Compliance Engineer,SAP,Bangalore/Bengaluru,4-8 Yrs,"['Cyber security', 'compliance controls', 'AI integration', 'GenAI models', 'business applications', 'AI security strategy', 'security audit', 'Python']"
AI Software Development Engineer,Intel,Bangalore/Bengaluru,4-7 Yrs,"['AI Software Development', 'Azure', 'PyTorch', 'natural language processing', 'AWS Bedrock', 'AI Software Development Engineer', 'Data engineering', 'TensorFlow']"
Digital/Device Data Scientist,Novartis,Hyderabad/Secunderabad,3-7 Yrs,"['CRO', 'Report generation', 'Medical devices', 'Cardiovascular', 'Artificial Intelligence', 'Machine learning', 'Clinical trials', 'Data analytics']"
AI Software Development Engineer,Intel,Bangalore/Bengaluru,3-7 Yrs,"['AI Software Development', 'Azure', 'PyTorch', 'Linux', 'API development', 'Artificial Intelligence', 'GCP cloud Services', 'parallel programming']"
AI and Cloud Security Engineer,Intel,Bangalore/Bengaluru,5-8 Yrs,"['Cloud Security', 'Core Java', 'Web UI framework', 'Docker', 'Application Security', 'Integration Security', 'Sprint boot', 'Database Security']"
AI Engineer (weekly once WFO) Coimbatore/Remote/ Freelance,Appit Software Solutions,"Hybrid - Hyderabad, Telangana",8-13 Yrs,"['Artificial Intelligence', 'AI Engineer', 'Chatbot Developer', 'Chatbot', 'Remote', 'Wfo', 'Development', 'Intelligence']"
Engineering Trainee - Full Stack and AI,Berryworks,Kochi/Cochin,0-2 Yrs,"['Computer science', 'Web application development', 'NoSQL', 'Senior management', 'Agile development', 'Machine learning', 'Data structures', 'Natural language processing']"
Software Engineering Intern (AI- NLP/ML),Springworks,Remote,,
"Data Expert ( Generative AI ) - Machine Learning, BI, ETL",IT Services & Consulting,Bangalore/Bengaluru,15-20 Yrs,"['Generative AI', 'Business intelligence', 'ETL', 'Machine Learning', 'metadata', 'NLP', 'Elasticsearch', 'Master Data Management']"
Data Science Cluster Lead,Novartis,"Hybrid - Hyderabad, Telangana",8-12 Yrs,"['Data Science', 'Statistical genetics', 'ADME', 'Bioinformatics', 'Cheinformatics', 'Artificial Intelligence', 'Machine learning', 'Genetics']"
Lead Data Engineer-GCP,Crisp Analytics or Lumiq,Thane,7-12 Yrs,"['SAN', 'Linux', 'GCP', 'SOC', 'Machine learning', 'SMS', 'Apache', 'Open source']"
Data Scientist-1,Tiger Analytics,"Hybrid - Hyderabad, Chennai, Bengaluru",2-7 Yrs,"['Classification', 'Customer Analytics', 'Regression', 'NumPy', 'Python', 'Data Science', 'Logistic Regression', 'Linear Regression']"
AI Solution Architect (Pre-Sales),C3 AI,Bangalore/Bengaluru,6-11 Yrs,"['Solution architecture', 'NoSQL', 'Artificial Intelligence', 'Machine learning', 'Javascript', 'Presales', 'Application development', 'Analytics']"
Senior Data Scientist,Gramener,"Hybrid - Hyderabad, Chennai, Bengaluru",4-9 Yrs,"['Text Analytics', 'Natural Language Processing', 'LLM', 'Named entity', 'Data Science', 'large language model', 'Machine Learning', 'Science']"
Practice Lead - Data Scientist,Saxon Ai,Hyderabad/Secunderabad,3-8 Yrs,"['RDBMS', 'Database design', 'Data structures', 'Informatica', 'Oracle', 'Open source', 'MATLAB', 'Analytics']"
Business Analyst /Data Analyst /Data Scientist,Tekskills,"Hyderabad, Chennai, Bengaluru",8-13 Yrs,"['PySpark', 'HDFS', 'Kafka', 'Machine Learning', 'ES', 'Deep Learning', 'Data', 'Business analysis']"
Data Scientist - Gurgaon,Intellecta Consultants,"Gurugram, Haryana",4-8 Yrs,"['Data Science', 'data scientist', 'AI Tool', 'Scala', 'Model Selection', 'Spark', 'ETL', 'Machine Learning']"
Lead Data Scientist,Reflections Info Systems,"Pune, Chennai, Bangalore/Bengaluru, Trivandrum/Thiruvananthapuram",10-12 Yrs,"['Computer vision', 'Automation', 'Team management', 'orchestration', 'data science', 'Project management', 'Artificial Intelligence', 'Machine learning']"
AI Backend Developer,Lingaro Sp Z Oo,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",1-5 Yrs,"['Automation', 'Front end', 'RDBMS', 'Coding', 'Machine learning', 'Data processing', 'Analytics', 'SQL']"
AGI Software & Research Engineer,Simbo.ai,Bengaluru,2-3 Yrs,"['C++', 'Linux', 'USB', 'Neural networks', 'Artificial Intelligence', 'Machine learning', 'Data structures', 'Healthcare']"
Senior Data Scientist,Synopsys,Bangalore/Bengaluru,10-12 Yrs,"['C++', 'NoSQL', 'Chip design', 'Artificial Intelligence', 'Data structures', 'Scheduling', 'Virtualization', 'Forecasting']"
